Observation id,AW18022,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH021056.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-22 11:57:07,,,,,,,
,,,,,,,,
Description,19-2,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
4.819,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,1527.200,23.98,,in syringe,,,START
617.877,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,1527.200,23.98,,in syringe,,,STOP
617.878,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,1527.200,23.98,,sand,,,START
617.878,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,1527.200,23.98,,sand jump,,,POINT
772.106,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,1527.200,23.98,,sand,,,STOP
772.107,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,1527.200,23.98,,rock,,,START
772.107,G:/Shirley/SUBSTRATE CHOICE/GH011056.MP4,1527.200,23.98,,rock jump,,,POINT
1517.598,G:/Shirley/SUBSTRATE CHOICE/GH021056.MP4,1527.200,23.98,,rock,,,STOP
