Observation id,CI18028,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-18 16:19:48,,,,,,,
,,,,,,,,
Description,13-6,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
8.572,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,in syringe,,,START
27.621,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,in syringe,,,STOP
27.622,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,on syringe,,,START
48.575,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,on syringe,,,STOP
48.576,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,sand,,,START
48.576,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,sand jump,,,POINT
61.910,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,sand,,,STOP
61.911,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,rock,,,START
61.911,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,rock jump,,,POINT
70.484,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,wall jump,,,POINT
948.676,G:/Shirley/SUBSTRATE CHOICE/GH011023.MP4,951.530,23.98,,rock,,,STOP
