Observation id,CR18256,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH020995.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-18 11:39:27,,,,,,,
,,,,,,,,
Description,10-2,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
7.711,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,in syringe,,,START
296.889,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,in syringe,,,STOP
296.890,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,START
296.890,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
297.853,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,STOP
297.854,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
297.854,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,START
357.616,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,STOP
357.617,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,START
357.617,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
358.580,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,STOP
358.581,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
358.581,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
389.427,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
400.029,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
400.030,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,START
414.488,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,STOP
414.489,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
414.489,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
418.345,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
434.730,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
434.731,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,START
434.731,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
434.801,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
435.290,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
435.544,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
436.044,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
436.659,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
449.189,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,STOP
449.190,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
449.190,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
480.036,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
486.784,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
488.711,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
507.025,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
507.026,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
507.026,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,START
517.629,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
552.330,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,STOP
552.331,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,START
552.331,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
552.658,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
552.658,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
552.904,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
553.179,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
554.404,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
554.656,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
554.907,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
586.068,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
598.599,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
607.275,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
612.093,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,STOP
612.094,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
612.094,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,START
625.588,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,STOP
625.589,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
625.589,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
649.687,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
649.688,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,START
649.688,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
650.652,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
650.756,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,STOP
650.757,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
650.757,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
690.173,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
708.486,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
708.487,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
708.487,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,START
724.874,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
741.260,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,STOP
741.261,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
741.261,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
751.863,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
751.864,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
751.864,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,START
754.756,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
764.395,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
772.107,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaf jump,,,POINT
773.070,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,STOP
773.071,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
773.071,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
787.528,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
787.529,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,START
787.529,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand jump,,,POINT
794.276,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,sand,,,STOP
794.277,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,START
814.518,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,leaves,,,STOP
814.519,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,START
814.519,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
849.221,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
870.427,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
885.850,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
898.381,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock jump,,,POINT
924.406,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,rock,,,STOP
924.407,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall,,,START
924.407,G:/Shirley/SUBSTRATE CHOICE/GH010995.MP4,1275.030,23.98,,wall jump,,,POINT
1196.002,G:/Shirley/SUBSTRATE CHOICE/GH020995.MP4,1275.030,23.98,,wall,,,STOP
