Observation id,MF18009,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-18 10:01:09,,,,,,,
,,,,,,,,
Description,1-3,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
7.317,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,rock,,,START
7.317,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,rock jump,,,POINT
156.420,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,rock,,,STOP
156.421,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,leaf jump,,,POINT
156.421,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,leaves,,,START
171.057,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,leaf jump,,,POINT
177.459,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,leaves,,,STOP
177.460,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,wall,,,START
177.460,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,wall jump,,,POINT
206.731,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,wall,,,STOP
206.732,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,leaves,,,START
235.088,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,leaves,,,STOP
235.089,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,rock,,,START
235.089,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,wall jump,,,POINT
240.576,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,rock,,,STOP
240.577,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,wall,,,START
240.577,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,wall jump,,,POINT
907.425,G:/Shirley/SUBSTRATE CHOICE/GH011068.MP4,913.830,23.98,,wall,,,STOP
