Group number,ID,Sex,Maturity.Date,Mass(mg),Date of trial,Subtrial order,Note,Video notes
1,DE18112,F,May-25,14.65,Jan-14,1,Cut-off,
1,DE18089,M,07-Nov,8.89,Jan-14,2,,:)
1,MF18009,M,11-Sep,8.59,Jan-14,3,,Climbed wall and was knocked down and escaped.
1,DE18052,F,May-30,22.7,Jan-14,5,,:)
1,CR18222,M,Jul-27,8.83,Jan-14,4,,:)
1,DE18068,F,Apr-17,15.12,Jan-14,6,Cut-off,
2,EB18100,M,Jun-27,6.73,12-Nov,3,,:)
2,BK18004,F,May-17,19.1,12-Nov,1,Cut-off,
2,DE18028,F,May-18,18.61,12-Nov,2,Cut-off,
2,DE18014,M,Jun-20,9.25,12-Nov,4,,Climbed wall and was knocked down.
2,BK18013,M,Jul-27,8.49,12-Nov,5,Cut-off,
2,DE18054,M,Jun-20,8.97,12-Nov,6,,:)
3,DE1882,F,Apr-17,17.22,12-Dec,1,Cut-off,
3,CC18007,F,May-14,19.37,12-Dec,2,Cut-off,
3,DE18064,M,06-Jun,9.45,12-Dec,3,,:)
3,EB18093,F,06-Nov,20.74,12-Dec,4,She hid under a leaf but she did stand on the surface of it.,:)
3,EB18057,M,09-Jun,7.57,12-Dec,5,,:)
3,EB18157,M,Aug-31,9.89,12-Dec,6,,Climbed wall then escaped.
4,SC18097,M,10-Nov,8.9,Dec-13,1,,:)
4,DE18120,M,Jun-13,7.89,Dec-13,2,"He and EB18059 both escaped but 1 squished body was found on the floor in front of the incubator, and 1 alive spider was found in the rock container. Check the video to see which is which. DE18120 was missing in the incubator (maybe?), so perhaps he could stand on a piece of rock and get into the container.",Climbed the wall and escaped. I think he's the dead one.
4,EB18059,M,Jun-13,7.94,Dec-13,3,"He and DE18120 both escaped but 1 squished body was found on the floor in front of the incubator, and 1 alive spider was found in the rock container. Check the video to see which is which. DE18059 was missing around the containers outside the incubator.",Climbed wall then fell back itself. I think the alive one should be him.
4,DE18034,F,May-14,14.2,Dec-13,4,Cut-off,
4,DE18016,F,May-17,24.73,Dec-13,5,,:)
4,BK18014,M,06-Jun,7.74,Dec-13,6,,:)
5,DE18017,F,06-Nov,20.77,Dec-14,1,,Climbed the wall many times.
5,BW18006,M,09-Jun,6.51,Dec-14,2,Cut-off,
5,DE18070,F,Apr-17,17.74,Dec-14,3,Cut-off,
5,DE18067,M,Jun-27,9.79,Dec-14,4,,Climbed wall then escaped.
5,EB18051,M,Aug-31,10.01,Dec-14,5,,Climbed wall then escaped.
5,SC18055,M,06-Jun,9.95,Dec-14,6,,Climbed wall and was knocked down.
6,CC18020,F,05-Jul,25.37,Dec-17,1, ,Climbed wall and was knocked down.
6,CI18007,M,Jul-27,8.61,Dec-17,4,Escaped. This guy's an expert of escaping!! :(,Climbed wall and escaped.
6,CC18030,F,Jun-18,14.92,Dec-17,2,,Climbed wall and escaped.
6,SC18020,F,06-Jan,15.17,Dec-17,3,Cut-off,
6,MR18058,M,Jun-13,6.83,Dec-17,5,Cut-off,
6,EB18132,M,Jun-13,8.22,Dec-17,6,Cut-off,
7,MR18039,M,Jun-13,9.26,Dec-18,1,Cut-off,
7,EB18092,F,May-21,21.53,Dec-18,2,Cut-off,
7,EB18008,F,May-21,28.79,Dec-18,3,,:)
7,MR18057,M,09-Apr,6.96,Dec-18,4,,:)
7,CI18024,M,09-Jun,9.91,Dec-18,5,Cut-off,
7,EB18096,M,09-Jun,8.42,Dec-18,6,Cut-off,
8,EB18011,F,May-30,10.08,Dec-19,1,,:)
8,MR18053,M,Jun-20,8.4,Dec-19,2,,:)
8,AW18007,F,Apr-24,20.51,Dec-19,3,,Climbed wall and was knocked off.
8,EB18053,M,Aug-31,9.54,Dec-19,4,Cut-off,
8,DE18095,F,06-Sep,17.51,Dec-19,5,,:)
8,MR18021,M,Jun-27,9.74,Dec-19,6,Cut-off,
9,EB18036,M,06-Jun,8.91,Dec-20,1,Cut-off. Died on 1/11.,
9,EB18021,M,06-Jun,10.88,Dec-20,2,Cut-off,
9,DE18093,F,May-23,19.32,Dec-20,3,Cut-off,
9,SC18042,M,07-Nov,8.74,Dec-20,4,,:)
9,DE18024,F,May-14,18.4,Dec-20,6,Cut-off,
9,CR18262,M,07-Nov,6.9,Dec-20,5,Cut-off,
10,BW18001,M,May-16,9.77,Dec-21,1,Cut-off,
10,CR18256,M,Jul-20,10.23,Dec-21,2,,This guy's crazy!!!! Also he climbed the wall then ran away.
10,MR18020,F,May-22,19.56,Dec-21,3,,:)
10,CR18239,M,Jun-13,7.72,Dec-21,4,Cut-off,
10,DE18108,F,May-14,17.62,Dec-21,5,Cut-off,
10,EB18055,M,Jun-13,8.41,Dec-21,6,,Climbed wall and was knocked down.
11,EB18024,M,06-Jun,7.37,Dec-31,1,Cut-off,
11,CR18206,F,May-28,16.25,Dec-31,2,Cut-off,
11,MR18052,F,May-14,15.91,Dec-31,3,,:)
11,EB18032,M,06-Jun,9.11,Dec-31,4,Cut-off,
11,MR18001,M,Jun-13,9.47,Dec-31,5,Cut-off,
11,BK18023,F,Jun-15,,,,Died on 12/3.,
12,EB18046,M,Sep-20,8.55,01-Jan,1,,:)
12,SC18005,M,Aug-31,8.23,01-Jan,2,,:)
12,DE18076,M,Apr-18,10.17,01-Jan,3,,:)
12,DE18013,M,Jun-27,10.01,01-Jan,4,Cut-off,
12,BK18020,F,06-Jun,12.66,01-Jan,5,,:)
12,DE18079,F,May-14,20.81,01-Jan,6,,:)
13,BK18003,F,May-23,20.52,01-Feb,1,,:)
13,EB18158,M,Aug-31,10.15,01-Feb,2,Cut-off,
13,SC18024,F,Apr-17,16.61,01-Feb,3,Cut-off,
13,WR18031,M,Oct-15,5.48,01-Feb,4,,Climbed wall then escaped.
13,AW18014,M,07-Feb,6.83,01-Feb,5,,:)
13,CI18028,M,Jun-20,7.47,01-Feb,6,,:)
14,DE18058,M,Jun-13,8.73,01-Mar,1,,:)
14,SC1846,F,May-25,20.24,01-Mar,2,Cut-off,
14,CC18002,M,Jun-13,9.65,01-Mar,3,Cut-off,
14,MR18011,M,Jun-27,8.54,01-Mar,4,,:)
14,DE18037,F,May-21,16.48,01-Mar,5,,:)
15,EB18171,M,07-Nov,6.17,Dec-28,1,Cut-off,
15,EB18144,F,May-30,13.18,Dec-28,2,Cut-off,
15,EB18052,M,07-Nov,6.91,Dec-28,3,,:)
15,SC18090,M,Jun-20,8.41,Dec-28,4,Cut-off,
15,EB18147,F,May-25,21.31,Dec-28,5,,:)
15,DE18124,M,Apr-18,8.36,Dec-28,6,Cut-off,
16,EB18101,F,06-Jan,18.44,01-Jul,1,Cut-off,
16,CR18201,M,10-Nov,6.87,01-Jul,2,Check the video. There seemed to be sth. wrong with the GoPro.,Video broken.
16,CR18225,F,06-Jan,14.11,01-Jul,3,,:)
16,MF18012,F,06-Nov,24.17,01-Jul,4,,:)
16,DE18057,M,Jun-13,7.05,01-Jul,5,,:)
16,SC18041,M,06-Jun,7.73,01-Jul,6,,:)
17,MR18050,M,Jun-13,8.91,01-Aug,1,,Climbed wall and escaped.
17,DE18032,M,Jun-27,7.37,01-Aug,2,Cut-off,
17,DE18098,M,06-Jun,9.83,01-Aug,3,Cut-off,
17,BW18007,M,Jun-20,6.58,01-Aug,4,,:)
17,AW18010,F,05-Jan,27.81,01-Aug,5,Cut-off,
17,DE18021,F,May-14,13.13,01-Aug,6,Cut-off,
18,CR18220,M,Aug-31,7.6,01-Sep,1,,Climbed wall and fell back itself.
18,DE18096,F,May-22,12.53,01-Sep,2,Cut-off,
18,MR18043,F,Apr-23,13.61,01-Sep,3,,:)
18,SC18004,M,Apr-18,7.64,01-Sep,4,Cut-off,
18,EB18119,F,May-22,20.86,01-Sep,5,Cut-off,
18,EB18022,M,Jun-13,9.2,01-Sep,6,,:)
19,CR18237,M,Aug-31,8.6,01-Oct,1,Cut-off,
19,AW18022,F,May-28,19.88,01-Oct,2,,:)
19,DE18027,F,06-Jun,14.11,01-Oct,3,,:)
19,BK18022,M,10-Nov,8.41,01-Oct,4,,:)
19,EB18054,M,Jun-13,9.34,01-Oct,5,Cut-off,
19,EB18031,M,10-Nov,8.35,01-Oct,6,Cut-off,
20,CR18200,F,Apr-24,13.49,01-Apr,1,Cut-off,
20,CR18236,F,May-17,16.06,01-Apr,2,,:)
20,MR18045,M,Aug-31,9.71,01-Apr,3,,Climbed wall and escaped.
20,DE1830,M,Jul-27,8.43,01-Apr,4,,:)
20,EB18042,M,Jun-27,6.95,01-Apr,5,Cut-off,
20,SC18043,M,Jun-20,9.09,01-Apr,6,Cut-off,
21,DE18097,M,06-Jun,8.19,01-Nov,1,,Climbed wall and fell back itself.
21,EB18089,F,05-Jan,15.46,01-Nov,2,Cut-off,
21,EB18122,M,10-Nov,8.76,01-Nov,3,ID # appears in video is CC18026,:)
21,CC18026,F,May-14,15.53,01-Nov,4,ID # appears in video is EB18122,:)
21,DOE181076,M,Jul-27,9.23,01-Nov,5,Cut-off,
22,CR18268,F,May-28,12.41,Jan-15,1,,:)
22,EB18020,M,Jul-27,7.99,Jan-15,2,Cut-off,
22,DE18111,M,Jun-13,9.69,Jan-15,3,Cut-off,
